Price,SPY,QQQ,IWM,EFA,TLT
Ticker,SPY,QQQ,IWM,EFA,TLT
Date,,,,,
2019-08-16,262.1857604980469,178.2294158935547,136.82044982910156,51.46131896972656,122.07682037353516
2019-08-19,265.3445739746094,181.06405639648438,138.20126342773438,51.77545166015625,120.33085632324219
2019-08-20,263.31134033203125,179.6611785888672,137.29913330078125,51.60185241699219,121.57553100585938
2019-08-21,265.4534912109375,181.2562713623047,138.431396484375,51.96559524536133,120.76520538330078
2019-08-22,265.3718566894531,180.67013549804688,138.1091766357422,51.866390228271484,119.96328735351562
2019-08-23,258.5550231933594,174.95274353027344,133.8747100830078,51.2215690612793,121.93485260009766
2019-08-26,261.4142761230469,177.59519958496094,135.34754943847656,51.643184661865234,121.44194030761719
2019-08-27,260.3886413574219,177.22048950195312,133.34083557128906,51.60185241699219,123.31320190429688
2019-08-28,262.2220764160156,177.85467529296875,134.89649963378906,51.60185241699219,123.47199249267578
2019-08-29,265.571533203125,180.57403564453125,137.2622833251953,52.04825973510742,123.0040512084961
2019-08-30,265.4534912109375,180.14163208007812,137.01376342773438,52.25492858886719,123.03753662109375
2019-09-03,263.9013671875,178.3927764892578,135.00698852539062,52.15572738647461,123.1965103149414
2019-09-04,266.896728515625,180.968017578125,136.09317016601562,52.8914909362793,123.380615234375
2019-09-05,270.3277587890625,184.2831268310547,138.6247100830078,53.17255783081055,121.14618682861328
2019-09-06,270.53656005859375,184.10057067871094,137.98953247070312,53.34615707397461,122.00812530517578
2019-09-09,270.67266845703125,183.7161865234375,139.83984375,53.50323486328125,119.84063720703125
2019-09-10,270.60919189453125,183.18772888183594,141.62567138671875,53.59417724609375,117.74010467529297
2019-09-11,272.53338623046875,184.90774536132812,144.52540588378906,53.891780853271484,117.5308609008789
2019-09-12,273.47747802734375,185.67645263671875,144.5621795654297,54.20591354370117,116.76094055175781
2019-09-13,273.2958984375,185.01341247558594,144.810791015625,54.51179122924805,114.26702117919922
2019-09-16,272.4517517089844,184.18704223632812,145.3538818359375,54.024044036865234,115.72319793701172
2019-09-17,273.14166259765625,185.07107543945312,144.97647094726562,54.20591354370117,116.35086822509766
2019-09-18,273.3050231933594,184.9942169189453,144.0835418701172,54.13978958129883,116.84461212158203
2019-09-19,273.286865234375,185.3016815185547,143.38388061523438,54.321651458740234,117.19612121582031
2019-09-20,271.9955749511719,183.34146118164062,143.0801544189453,54.19764709472656,118.74430847167969
2019-09-23,271.9317321777344,183.4223175048828,142.96963500976562,54.05710983276367,118.71926879882812
2019-09-24,269.7980041503906,180.98631286621094,140.81173706054688,53.85043716430664,120.1502914428711
2019-09-25,271.39373779296875,183.01791381835938,142.35446166992188,53.693363189697266,118.39285278320312
2019-09-26,270.8284606933594,182.3439483642578,140.76551818847656,53.891780853271484,119.1544418334961
2019-09-27,269.3694763183594,180.08126831054688,139.63851928710938,53.709896087646484,119.44734191894531
2019-09-30,270.6186218261719,181.7951202392578,139.80477905273438,53.90829849243164,119.7402572631836
2019-10-01,267.3997497558594,180.31231689453125,137.0612030029297,53.37922668457031,120.1007308959961
2019-10-02,262.6761779785156,177.2119903564453,136.02658081054688,52.28799819946289,120.39409637451172
2019-10-03,264.8282470703125,179.15692138671875,136.47921752929688,52.63520812988281,121.4923324584961
2019-10-04,268.4120178222656,181.7951202392578,137.77249145507812,53.048545837402344,122.38935089111328
2019-10-07,267.25372314453125,181.24630737304688,137.5323486328125,52.982418060302734,121.37495422363281
2019-10-08,263.10479736328125,178.5310821533203,135.2967987060547,52.48640441894531,121.7019271850586
2019-10-09,265.60333251953125,180.27381896972656,135.91574096679688,52.866676330566406,121.01451873779297
2019-10-10,267.3997497558594,181.66998291015625,136.4607391357422,53.238685607910156,119.2120590209961
2019-10-11,270.171875,184.0096893310547,138.77017211914062,54.18938446044922,117.73660278320312
2019-10-14,269.8709716796875,183.99041748046875,138.2621307373047,53.9661750793457,118.5916748046875
2019-10-15,272.5426940917969,186.3301239013672,139.85096740722656,54.594459533691406,117.15815734863281
2019-10-16,272.10504150390625,185.8679962158203,139.99879455566406,54.67713165283203,117.30065155029297
2019-10-17,272.9075622558594,186.35902404785156,141.65235900878906,54.80939865112305,117.015625
2019-10-18,271.7130126953125,184.56813049316406,140.9779815673828,54.78459548950195,117.015625
2019-10-21,273.5549621582031,186.20492553710938,142.2990264892578,55.08220672607422,116.13533782958984
2019-10-22,272.6613464355469,184.72218322753906,142.4561004638672,54.94993591308594,116.81446075439453
2019-10-23,273.4546203613281,185.0784454345703,142.631591796875,55.24754333496094,116.9317626953125
2019-10-24,273.9013977050781,186.8789520263672,142.42832946777344,55.34675216674805,116.6970443725586
